gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,ContractType,InternetType,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,ChargesPerMonth,TenureBin,Contract_x_Internet,SeniorPartner
1,1,0,0,-0.9872651653229775,0,1,-0.7181264376522737,-0.8713681959902777,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,-0.8663134835595411,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.6697788641241653,1,1,1.7491234215112605,2.8591265283843335,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,1.953936773036218,1.233350787253018,0.33270701965520133,-0.2852099462931705
0,1,0,0,0.5660836518922752,0,0,-1.0609867723044268,-0.2816850531944905,0.44971572390930264,-1.1945648848093802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,-0.8175129735734796,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,1,-1.2325307680411752,1,1,0.7928119978981466,-0.9495539418170862,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,-0.48970940136673996,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,1.6697788641241653,1,1,1.502062298011915,2.581765419853358,1.670990970641127,0.19313324484942065,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,1.671906115324208,1.233350787253018,1.1712962108933214,-0.2852099462931705
1,0,0,0,-0.7828771630578126,1,1,0.5272633073342243,-0.5850342262918724,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.34832007209184696,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,1,1,0,-0.04708035490321928,1,1,1.2012191612338,0.30367782311327546,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1.136521030747534,0.41820741588426086,-0.5058821715829188,3.506189082803194
1,1,1,0,1.6697788641241653,1,1,1.5844160058450303,2.5829396461295895,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,1.6731001104403305,1.233350787253018,-0.5058821715829188,3.506189082803194
0,1,1,0,-0.2514683571683841,1,1,0.11885614399857097,-0.18575298194765552,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3345310747928828,0.41820741588426086,-0.5058821715829188,3.506189082803194
1,0,1,1,-0.16971315626231817,1,1,0.6533149009563395,-0.035762191568654934,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0.5683295781437284,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,1,1,1.0974924577817038,1,0,0.19616778808680152,0.885296468464756,1.670990970641127,-1.1945648848093802,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,0.39914703228029935,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.1916531675881423,1,1,-0.6979581826727352,-0.9464079016052962,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9016715087435815,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.1792476586877696,1,1,-0.2004745598441208,0.5888154113226901,0.44971572390930264,-1.1945648848093802,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,-0.03895187024622005,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,1,1,-0.4558563594335489,1,0,-1.5483862676432723,-0.813853263667695,0.44971572390930264,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,-1.339515847179837,-0.3969359554844963,1.1712962108933214,-0.2852099462931705
0,1,0,0,1.3018804600468685,1,0,0.5793646326980318,1.3340724581127672,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0.7354101965253309,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,1,1,-0.7011219621517467,1,0,-1.5467055797283107,-0.8520710056771154,0.44971572390930264,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-1.2807972485464072,-0.3969359554844963,1.1712962108933214,-0.2852099462931705
0,0,0,0,-0.08795795535625225,1,0,-1.5265373247487721,-0.7155948950811561,0.44971572390930264,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-1.2822773519262043,0.41820741588426086,1.1712962108933214,-0.2852099462931705
0,0,1,0,-1.2325307680411752,1,1,0.1070913285938404,-0.9585932686227926,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8251995007874012,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.08795795535625225,1,0,0.8028961253879162,0.17340517208985987,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0.9173755450269754,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.1098979666820763,1,0,-0.4710653141529279,-0.9000370413005327,-0.7715595228225218,-1.1945648848093802,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6362396359666465,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,0,0,1.5880236632180993,1,0,1.6734924653379915,2.6122288373970988,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,1.8060374896115623,1.233350787253018,0.33270701965520133,-0.2852099462931705
0,0,1,1,-1.0281427657760105,1,0,-0.3315682172111205,-0.8272571673869409,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.24243816212287,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,1,0,0,-1.1098979666820763,1,1,0.9743262927139927,-0.8019780696288257,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0.8195242660292822,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,1,0.6069612523453082,1,0,-1.5467055797283107,-0.609626512454456,1.670990970641127,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-1.3597337627606734,0.41820741588426086,2.8484745933695614,-0.2852099462931705
1,0,0,0,-0.9055099644169116,1,1,-0.7181264376522737,-0.8348785605760658,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.8140164974733793,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.2325307680411752,1,1,0.18776434851199383,-0.9575298184103564,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.7857300773261471,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.006202754450186318,1,1,1.1978577854038772,0.4038193847843364,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1.2720761528979194,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,1,0,0,-1.2325307680411752,1,1,0.3222193817089167,-0.9557574013896297,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.7199477048907232,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,1,0.5660836518922752,1,0,0.2717987442600706,0.5045591371998925,1.670990970641127,-1.1945648848093802,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,0.4512287834853901,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-0.8237547635108456,1,0,-0.057616087072390264,-0.6639289389269716,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.052584031397785225,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,0,0,1.3018804600468685,1,1,1.4818940430323762,2.1138916368070153,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,1.639866425033943,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-1.1507755671351094,1,0,-1.3836788519770418,-0.9508832545826312,-0.7715595228225218,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.2490846631681636,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,1,-0.6193667612456808,1,0,-0.050893335412544025,-0.5354065497115237,1.670990970641127,-1.1945648848093802,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,0.022087130059156686,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
0,0,1,1,-0.4967339598865819,1,0,-1.5315793884936568,-0.8197908606871295,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.3305725770225447,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.6289012636711322,1,1,0.44827097533103183,1.4766634074302338,1.670990970641127,-1.1945648848093802,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0.5830229324630101,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.5784891607926478,1,0,0.705416226320147,-0.36425753114759757,0.44971572390930264,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,0.6178099301085485,-0.3969359554844963,0.33270701965520133,-0.2852099462931705
1,0,1,1,0.77047165415744,1,1,-0.7046809343325815,-0.0006461793455063493,0.44971572390930264,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.5203917187061055,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.1916531675881423,1,1,0.1860836605970324,-0.9192456107626589,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.2295949370283348,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,0.11643004690891258,1,0,-1.5483862676432723,-0.6897840722168229,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.3242292768234145,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,1,0,0.4434508505331763,1,0,-0.3248454655512743,0.06847808446283661,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.13339459160242256,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,1,1,1.5471460627650664,1,0,0.6281045822319165,1.602394239838037,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.7889824502556929,1.233350787253018,0.33270701965520133,-0.2852099462931705
0,0,0,0,-0.9055099644169116,1,1,-0.7248491893121197,-0.8104192056900369,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6324571495516095,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.1098979666820763,0,0,-1.1853576780115807,-0.9366817632040582,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-1.1802598560076014,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,0,0.9339820559695718,1,1,1.643240082868684,1.6914138847040376,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,1.6586083275214927,1.233350787253018,0.33270701965520133,-0.2852099462931705
0,0,0,0,0.07555244645587961,1,0,-0.21392006316381304,-0.12385131749877402,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,-0.07000819135043655,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,1,-0.7828771630578126,1,1,0.6146590789122239,-0.5608628891717115,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.48633654964386075,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,1,1.6289012636711322,1,0,0.6617183405311472,1.8027881392439544,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,0.9192439471329538,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.1507755671351094,0,1,-1.2105679967360037,-0.9462306599032235,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-1.1627452993466698,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
